date,ticker,strategy,signal,action,price,equity,cash_before,cash_after,shares_before,shares_after,shares,short_sma,long_sma,short_window,long_window
2015-09-09,MCD,SMA 20/60,SELL,SELL,73.81304931640625,22968.43319335258,0.0,22968.43319335258,311.17036087882417,0.0,0.0,74.50521659851074,74.586243947347,20.0,60.0
2015-09-30,MCD,SMA 20/60,BUY,BUY,76.21084594726562,22968.43319335258,22968.43319335258,0.0,0.0,301.38011076856003,301.38011076856003,75.02124290466308,75.00741971333822,20.0,60.0
2016-03-02,MCD,SMA 20/60,SELL,SELL,93.06000518798828,28046.43467167868,0.0,28046.43467167868,301.38011076856003,0.0,0.0,91.9651710510254,92.05032844543457,20.0,60.0
2016-03-11,MCD,SMA 20/60,BUY,BUY,95.4713134765625,28046.434671678682,28046.43467167868,0.0,0.0,293.76818701215285,293.76818701215285,92.43454933166504,92.33138605753581,20.0,60.0
2016-06-03,MCD,SMA 20/60,SELL,SELL,96.01483917236328,28206.105229928595,0.0,28206.105229928595,293.76818701215285,0.0,0.0,98.88341407775879,99.01687202453613,20.0,60.0
2016-11-22,MCD,SMA 20/60,BUY,BUY,95.43738555908205,28206.105229928595,28206.105229928595,0.0,0.0,295.5456613222829,295.5456613222829,91.73479309082032,91.62422040303548,20.0,60.0
2018-02-12,MCD,SMA 20/60,SELL,SELL,135.0992431640625,39927.99516506276,0.0,39927.99516506276,295.5456613222829,0.0,0.0,141.0996063232422,141.33228251139323,20.0,60.0
2018-04-23,MCD,SMA 20/60,BUY,BUY,131.88113403320312,39927.99516506276,39927.99516506276,0.0,0.0,302.7574448594768,302.7574448594768,133.104638671875,133.07722345987955,20.0,60.0
2018-07-11,MCD,SMA 20/60,SELL,SELL,132.40997314453125,40088.10514315022,0.0,40088.10514315022,302.7574448594768,0.0,0.0,134.3717071533203,134.6244094848633,20.0,60.0
2018-08-31,MCD,SMA 20/60,BUY,BUY,136.26890563964844,40088.10514315022,40088.10514315022,0.0,0.0,294.18380484510396,294.18380484510396,133.7344886779785,133.68793716430665,20.0,60.0
2019-01-09,MCD,SMA 20/60,SELL,SELL,152.37274169921875,44825.59290775641,0.0,44825.59290775641,294.18380484510396,0.0,0.0,150.76610946655273,150.8332087198893,20.0,60.0
2019-01-31,MCD,SMA 20/60,BUY,BUY,151.09658813476562,44825.59290775641,44825.59290775641,0.0,0.0,296.6684652586311,296.6684652586311,153.47271881103515,153.4723004659017,20.0,60.0
2019-02-06,MCD,SMA 20/60,SELL,SELL,148.89918518066406,44173.692745808316,0.0,44173.692745808316,296.6684652586311,0.0,0.0,153.22002410888672,153.308314259847,20.0,60.0
2019-03-07,MCD,SMA 20/60,BUY,BUY,153.53848266601562,44173.69274580831,44173.692745808316,0.0,0.0,287.70437208173456,287.70437208173456,152.27518692016602,152.148521677653,20.0,60.0
2019-09-25,MCD,SMA 20/60,SELL,SELL,182.87014770507807,52612.54101798354,0.0,52612.54101798354,287.70437208173456,0.0,0.0,183.71737136840818,183.85672149658203,20.0,60.0
2020-01-03,MCD,SMA 20/60,BUY,BUY,173.17935180664062,52612.54101798354,52612.54101798354,0.0,0.0,303.8037760802272,303.8037760802272,170.2996971130371,170.09046961466473,20.0,60.0
2020-03-12,MCD,SMA 20/60,SELL,SELL,148.17759704589844,45016.913513038264,0.0,45016.913513038264,303.8037760802272,0.0,0.0,177.07716598510743,178.28807220458984,20.0,60.0
2020-05-08,MCD,SMA 20/60,BUY,BUY,157.8453826904297,45016.913513038264,45016.913513038264,0.0,0.0,285.19626450731573,285.19626450731573,158.93451156616212,158.88718185424804,20.0,60.0
2020-11-13,MCD,SMA 20/60,SELL,SELL,188.0924072265625,53643.251923204465,0.0,53643.251923204465,285.19626450731573,0.0,0.0,193.02181549072264,193.14996414184571,20.0,60.0
2021-02-26,MCD,SMA 20/60,BUY,BUY,184.0013732910156,53643.251923204465,53643.251923204465,0.0,0.0,291.5372367268291,291.5372367268291,188.03659591674804,187.9120076497396,20.0,60.0
2021-03-09,MCD,SMA 20/60,SELL,SELL,186.1525115966797,54270.38884065501,0.0,54270.38884065501,291.5372367268291,0.0,0.0,187.68695220947265,187.70985005696613,20.0,60.0
2021-03-16,MCD,SMA 20/60,BUY,BUY,196.24789428710935,54270.38884065501,54270.38884065501,0.0,0.0,276.53998040487403,276.53998040487403,188.15669784545898,188.12074483235676,20.0,60.0
2022-02-04,MCD,SMA 20/60,SELL,SELL,235.99337768554688,65261.60404084117,0.0,65261.60404084117,276.53998040487403,0.0,0.0,233.82636947631835,234.38284708658855,20.0,60.0
2022-04-14,MCD,SMA 20/60,BUY,BUY,228.5917205810547,65261.604040841165,65261.60404084117,0.0,0.0,285.49417220778355,285.49417220778355,224.5251724243164,224.35172449747722,20.0,60.0
2022-06-02,MCD,SMA 20/60,SELL,SELL,228.4731292724609,65227.746913363146,0.0,65227.746913363146,285.49417220778355,0.0,0.0,222.85756759643556,223.2262222290039,20.0,60.0
2022-07-13,MCD,SMA 20/60,BUY,BUY,231.840576171875,65227.746913363146,65227.746913363146,0.0,0.0,281.3474154973052,281.3474154973052,226.00305938720703,225.43377812703451,20.0,60.0
2022-09-22,MCD,SMA 20/60,SELL,SELL,228.74581909179688,64357.04500729118,0.0,64357.04500729118,281.3474154973052,0.0,0.0,235.67257843017578,236.2198944091797,20.0,60.0
2022-11-03,MCD,SMA 20/60,BUY,BUY,251.81971740722656,64357.04500729118,64357.04500729118,0.0,0.0,255.56793435367544,255.56793435367544,234.29608612060548,233.52744013468424,20.0,60.0
2023-01-11,MCD,SMA 20/60,SELL,SELL,249.3968811035156,63737.845737874675,0.0,63737.845737874675,255.56793435367544,0.0,0.0,248.08731536865236,248.32764205932617,20.0,60.0
2023-03-16,MCD,SMA 20/60,BUY,BUY,252.4791412353516,63737.845737874675,63737.845737874675,0.0,0.0,252.44796629936508,252.44796629936508,247.90889053344728,247.79311345418293,20.0,60.0
2023-06-16,MCD,SMA 20/60,SELL,SELL,275.5174255371094,69553.81375688002,0.0,69553.81375688002,252.44796629936508,0.0,0.0,269.3359680175781,269.36030604044595,20.0,60.0
2023-06-29,MCD,SMA 20/60,BUY,BUY,276.23974609375,69553.81375688002,69553.81375688002,0.0,0.0,251.78785725235537,251.78785725235537,271.7153381347656,271.57117818196616,20.0,60.0
2023-08-17,MCD,SMA 20/60,SELL,SELL,264.4104309082031,66575.33583354842,0.0,66575.33583354842,251.78785725235537,0.0,0.0,272.3269760131836,272.6043395996094,20.0,60.0
2023-11-21,MCD,SMA 20/60,BUY,BUY,264.52105712890625,66575.33583354842,66575.33583354842,0.0,0.0,251.68255622502284,251.68255622502284,252.3286590576172,251.54591013590496,20.0,60.0
2024-02-28,MCD,SMA 20/60,SELL,SELL,280.0721435546875,70489.27301726531,0.0,70489.27301726531,251.68255622502284,0.0,0.0,277.14513397216797,277.29234822591144,20.0,60.0
2024-03-11,MCD,SMA 20/60,BUY,BUY,281.3125915527344,70489.27301726531,70489.27301726531,0.0,0.0,250.57276188098217,250.57276188098217,278.28374938964845,278.12762044270835,20.0,60.0
2024-03-15,MCD,SMA 20/60,SELL,SELL,266.3509826660156,66740.30135633715,0.0,66740.30135633715,250.57276188098217,0.0,0.0,277.71139373779295,277.8281972249349,20.0,60.0
2024-08-05,MCD,SMA 20/60,BUY,BUY,257.8137512207031,66740.30135633715,66740.30135633715,0.0,0.0,258.87021557358156,258.87021557358156,248.21863708496093,248.0663798014323,20.0,60.0
2024-11-18,MCD,SMA 20/60,SELL,SELL,281.19317626953125,72792.53815871368,0.0,72792.53815871368,258.87021557358156,0.0,0.0,286.68470306396483,287.83594716389973,20.0,60.0
2025-02-14,MCD,SMA 20/60,BUY,BUY,299.8421936035156,72792.53815871368,72792.53815871368,0.0,0.0,242.76949579340388,242.76949579340388,285.2305679321289,284.20555826822914,20.0,60.0
2025-06-16,MCD,SMA 20/60,SELL,SELL,291.23309326171875,70702.51120950082,0.0,70702.51120950082,242.76949579340388,0.0,0.0,303.97701873779295,304.48367360432945,20.0,60.0
2025-08-13,MCD,SMA 20/60,BUY,BUY,299.8632507324219,70702.51120950082,70702.51120950082,0.0,0.0,235.78251431880548,235.78251431880548,296.2052536010742,296.1982788085937,20.0,60.0
2025-10-06,MCD,SMA 20/60,SELL,SELL,292.6393737792969,68999.24733836333,0.0,68999.24733836333,235.78251431880548,0.0,0.0,299.9390396118164,300.7287343343099,20.0,60.0
2025-11-28,MCD,SMA 20/60,BUY,BUY,308.23809814453125,68999.24733836333,68999.24733836333,0.0,0.0,223.85048361546126,223.85048361546126,301.0288772583008,300.6791061401367,20.0,60.0
2026-01-27,MCD,SMA 20/60,SELL,SELL,312.38494873046875,69927.5218475065,0.0,69927.5218475065,223.85048361546126,0.0,0.0,305.2796356201172,305.3331019083659,20.0,60.0
2026-01-29,MCD,SMA 20/60,BUY,BUY,313.7572937011719,69927.5218475065,69927.5218475065,0.0,0.0,222.8713825983811,222.8713825983811,305.86387329101564,305.8474639892578,20.0,60.0
2026-04-01,MCD,SMA 20/60,SELL,SELL,307.2900085449219,68486.14906307508,0.0,68486.14906307508,222.8713825983811,0.0,0.0,317.31949920654296,317.838166809082,20.0,60.0
1997-04-10,MCD,SMA 50/200,BUY,BUY,12.774490356445312,10000.0,10000.0,0.0,0.0,782.8100942558968,782.8100942558968,12.017733097076416,12.012272233963012,50.0,200.0
1997-10-14,MCD,SMA 50/200,SELL,SELL,12.034220695495604,9420.509436937178,0.0,9420.509436937178,782.8100942558968,0.0,0.0,12.607260284423829,12.60778944015503,50.0,200.0
1998-03-02,MCD,SMA 50/200,BUY,BUY,13.92188835144043,9420.509436937178,9420.509436937178,0.0,0.0,676.6689402420386,676.6689402420386,12.699175891876221,12.681801400184632,50.0,200.0
2000-02-01,MCD,SMA 50/200,SELL,SELL,19.34029197692871,13086.974875999953,0.0,13086.974875999953,676.6689402420386,0.0,0.0,22.11291938781738,22.164980945587157,50.0,200.0
2001-01-19,MCD,SMA 50/200,BUY,BUY,17.440471649169922,13086.974875999953,13086.974875999953,0.0,0.0,750.3796422055378,750.3796422055378,17.251558933258057,17.248242092132568,50.0,200.0
2001-01-30,MCD,SMA 50/200,SELL,SELL,15.653237342834473,11745.870636674495,0.0,11745.870636674495,750.3796422055378,0.0,0.0,17.119248390197754,17.140155301094055,50.0,200.0
2001-10-12,MCD,SMA 50/200,BUY,BUY,15.674500465393066,11745.870636674495,11745.870636674495,0.0,0.0,749.3617204967779,749.3617204967779,15.36281732559204,15.357508416175842,50.0,200.0
2001-11-09,MCD,SMA 50/200,SELL,SELL,14.127785682678224,10586.821785981501,0.0,10586.821785981501,749.3617204967779,0.0,0.0,15.043693542480469,15.05846933364868,50.0,200.0
2002-04-23,MCD,SMA 50/200,BUY,BUY,15.421470642089844,10586.821785981501,10586.821785981501,0.0,0.0,686.4988451287436,686.4988451287436,14.79399875640869,14.778693590164185,50.0,200.0
2002-08-06,MCD,SMA 50/200,SELL,SELL,12.317879676818848,8456.21017257096,0.0,8456.21017257096,686.4988451287436,0.0,0.0,14.705232410430908,14.720856833457947,50.0,200.0
2003-06-06,MCD,SMA 50/200,BUY,BUY,11.446101188659668,8456.21017257096,8456.21017257096,0.0,0.0,738.785201457858,738.785201457858,9.20210072517395,9.190973372459412,50.0,200.0
2005-06-13,MCD,SMA 50/200,SELL,SELL,16.36577033996582,12090.788937624686,0.0,12090.788937624686,738.785201457858,0.0,0.0,17.053569030761718,17.081487045288085,50.0,200.0
2005-09-07,MCD,SMA 50/200,BUY,BUY,18.9462890625,12090.788937624686,12090.788937624686,0.0,0.0,638.1613252990917,638.1613252990917,17.570910472869873,17.56160619735718,50.0,200.0
2006-06-23,MCD,SMA 50/200,SELL,SELL,18.703842163085938,11936.068702979952,0.0,11936.068702979952,638.1613252990917,0.0,0.0,19.48883445739746,19.50617688179016,50.0,200.0
2006-08-30,MCD,SMA 50/200,BUY,BUY,20.740617752075195,11936.068702979954,11936.068702979952,0.0,0.0,575.4924393120207,575.4924393120207,19.852125244140623,19.83758098602295,50.0,200.0
2008-11-20,MCD,SMA 50/200,SELL,SELL,32.538700103759766,18725.775894755006,0.0,18725.775894755006,575.4924393120207,0.0,0.0,35.443748207092284,35.582227029800414,50.0,200.0
2009-01-07,MCD,SMA 50/200,BUY,BUY,37.99592208862305,18725.775894755006,18725.775894755006,0.0,0.0,492.83646416261035,492.83646416261035,36.25921581268311,36.231391706466674,50.0,200.0
2009-03-03,MCD,SMA 50/200,SELL,SELL,32.83219146728516,16180.901153446646,0.0,16180.901153446646,492.83646416261035,0.0,0.0,36.171935958862306,36.26106358528137,50.0,200.0
2009-07-02,MCD,SMA 50/200,BUY,BUY,36.27313232421875,16180.901153446646,16180.901153446646,0.0,0.0,446.0850253795982,446.0850253795982,35.48920799255371,35.45463289260864,50.0,200.0
2009-09-14,MCD,SMA 50/200,SELL,SELL,34.54222869873047,15408.770965741067,0.0,15408.770965741067,446.0850253795982,0.0,0.0,35.53846794128418,35.55395554542542,50.0,200.0
2009-10-05,MCD,SMA 50/200,BUY,BUY,36.05818557739258,15408.770965741067,15408.770965741067,0.0,0.0,427.3307355598589,427.3307355598589,35.462623291015625,35.45016810417175,50.0,200.0
2012-06-08,MCD,SMA 50/200,SELL,SELL,60.867774963378906,26010.671046992673,0.0,26010.671046992673,427.3307355598589,0.0,0.0,64.68458259582519,64.71886966705323,50.0,200.0
2013-01-29,MCD,SMA 50/200,BUY,BUY,66.95526885986328,26010.671046992673,26010.671046992673,0.0,0.0,388.4783302331703,388.4783302331703,62.94418434143066,62.86805965423584,50.0,200.0
2013-10-10,MCD,SMA 50/200,SELL,SELL,68.22704315185547,26504.72780037927,0.0,26504.72780037927,388.4783302331703,0.0,0.0,69.410615234375,69.45522298812867,50.0,200.0
2014-04-01,MCD,SMA 50/200,BUY,BUY,71.92243957519531,26504.72780037927,26504.72780037927,0.0,0.0,368.5181976157584,368.5181976157584,69.96084182739258,69.92483623504639,50.0,200.0
2014-09-03,MCD,SMA 50/200,SELL,SELL,69.57239532470703,25638.693728872055,0.0,25638.693728872055,368.5181976157584,0.0,0.0,71.60303955078125,71.64038097381592,50.0,200.0
2015-03-16,MCD,SMA 50/200,BUY,BUY,73.84545135498047,25638.693728872055,25638.693728872055,0.0,0.0,347.19394706689496,347.19394706689496,71.2306298828125,71.1901898574829,50.0,200.0
2016-08-31,MCD,SMA 50/200,SELL,SELL,92.22396087646484,32019.600990842726,0.0,32019.600990842726,347.19394706689496,0.0,0.0,94.72997680664062,94.8514822769165,50.0,200.0
2017-01-11,MCD,SMA 50/200,BUY,BUY,97.13578033447266,32019.600990842726,32019.600990842726,0.0,0.0,329.6375535419387,329.6375535419387,95.57255249023437,95.54146617889404,50.0,200.0
2018-04-05,MCD,SMA 50/200,SELL,SELL,135.9954376220703,44829.203350604585,0.0,44829.203350604585,329.6375535419387,0.0,0.0,133.38692291259767,133.49450565338134,50.0,200.0
2018-10-08,MCD,SMA 50/200,BUY,BUY,140.92236328125,44829.203350604585,44829.203350604585,0.0,0.0,318.1127700869973,318.1127700869973,135.4290447998047,135.2449563598633,50.0,200.0
2019-12-04,MCD,SMA 50/200,SELL,SELL,168.18515014648438,53501.8440005957,0.0,53501.8440005957,318.1127700869973,0.0,0.0,172.33634216308593,172.47999046325683,50.0,200.0
2020-02-12,MCD,SMA 50/200,BUY,BUY,188.22265625,53501.8440005957,53501.8440005957,0.0,0.0,284.24763026154403,284.24763026154403,176.8704312133789,176.7307886505127,50.0,200.0
2020-03-18,MCD,SMA 50/200,SELL,SELL,119.5837631225586,33991.4012853451,0.0,33991.4012853451,284.24763026154403,0.0,0.0,176.6375761413574,176.86231426239013,50.0,200.0
2020-08-04,MCD,SMA 50/200,BUY,BUY,174.7937469482422,33991.4012853451,33991.4012853451,0.0,0.0,194.4657739696502,194.4657739696502,166.86806304931642,166.5853483581543,50.0,200.0
2022-04-13,MCD,SMA 50/200,SELL,SELL,229.3400115966797,44598.78285735687,0.0,44598.78285735687,194.4657739696502,0.0,0.0,223.177073059082,223.28234764099122,50.0,200.0
2022-06-02,MCD,SMA 50/200,BUY,BUY,228.4731292724609,44598.78285735687,44598.78285735687,0.0,0.0,195.20362416085925,195.20362416085925,225.56661712646485,225.45189697265624,50.0,200.0
2022-06-13,MCD,SMA 50/200,SELL,SELL,218.81121826171875,42712.74281174029,0.0,42712.74281174029,195.20362416085925,0.0,0.0,225.80535583496095,225.8084754180908,50.0,200.0
2022-08-02,MCD,SMA 50/200,BUY,BUY,239.52975463867188,42712.74281174029,42712.74281174029,0.0,0.0,178.3191523582196,178.3191523582196,228.14770751953125,227.7697206878662,50.0,200.0
2023-10-09,MCD,SMA 50/200,SELL,SELL,235.708251953125,42031.29569211891,0.0,42031.29569211891,178.3191523582196,0.0,0.0,261.31381927490236,261.64105697631834,50.0,200.0
2024-01-08,MCD,SMA 50/200,BUY,BUY,276.9505920410156,42031.29569211891,42031.29569211891,0.0,0.0,151.7645995351192,151.7645995351192,265.91008361816404,265.5716077423096,50.0,200.0
2024-05-09,MCD,SMA 50/200,SELL,SELL,255.6736297607422,38802.20603232937,0.0,38802.20603232937,151.7645995351192,0.0,0.0,264.91033813476565,265.21078399658205,50.0,200.0
2024-09-19,MCD,SMA 50/200,BUY,BUY,283.8495788574219,38802.20603232937,38802.20603232937,0.0,0.0,136.69988938690582,136.69988938690582,265.2616860961914,265.07704719543455,50.0,200.0
2025-08-14,MCD,SMA 50/200,SELL,SELL,303.6770324707031,41512.61674808893,0.0,41512.61674808893,136.69988938690582,0.0,0.0,293.7106683349609,293.7912828063965,50.0,200.0
2025-08-26,MCD,SMA 50/200,BUY,BUY,307.59893798828125,41512.61674808892,41512.61674808893,0.0,0.0,134.95695732756545,134.95695732756545,294.7997589111328,294.6883012390137,50.0,200.0
2025-11-17,MCD,SMA 50/200,SELL,SELL,301.3975830078125,40675.70074861671,0.0,40675.70074861671,134.95695732756545,0.0,0.0,299.7724755859375,299.8763311767578,50.0,200.0
2025-12-08,MCD,SMA 50/200,BUY,BUY,308.0690612792969,40675.70074861671,40675.70074861671,0.0,0.0,132.03435807447062,132.03435807447062,300.73787475585937,300.7050312805176,50.0,200.0
1997-03-07,MSFT,SMA 100/300,BUY,BUY,7.370713233947754,10000.0,10000.0,0.0,0.0,1356.7208060601756,1356.7208060601756,6.410427985191345,4.996668077309926,100.0,300.0
2000-05-30,MSFT,SMA 100/300,SELL,SELL,19.31241607666016,26201.556706495867,0.0,26201.556706495867,1356.7208060601756,0.0,0.0,27.411446189880373,27.47975715001424,100.0,300.0
2001-07-17,MSFT,SMA 100/300,BUY,BUY,21.88589096069336,26201.556706495867,26201.556706495867,0.0,0.0,1197.1894017727384,1197.1894017727384,19.757860717773436,19.710717560450234,100.0,300.0
2001-12-10,MSFT,SMA 100/300,SELL,SELL,20.435359954833984,24464.99635933827,0.0,24464.99635933827,1197.1894017727384,0.0,0.0,18.765333461761475,18.778903875350952,100.0,300.0
2002-01-30,MSFT,SMA 100/300,BUY,BUY,19.152421951293945,24464.99635933827,24464.99635933827,0.0,0.0,1277.3839476570954,1277.3839476570954,18.979803981781007,18.973198687235513,100.0,300.0
2002-04-24,MSFT,SMA 100/300,SELL,SELL,16.156909942626953,20638.577404452994,0.0,20638.577404452994,1277.3839476570954,0.0,0.0,19.097797145843504,19.111173973083496,100.0,300.0
2003-07-29,MSFT,SMA 100/300,BUY,BUY,16.184410095214844,20638.577404452994,20638.577404452994,0.0,0.0,1275.213448190805,1275.213448190805,15.588453493118287,15.573660488128661,100.0,300.0
2004-05-28,MSFT,SMA 100/300,SELL,SELL,16.12763786315918,20566.180690651803,0.0,20566.180690651803,1275.213448190805,0.0,0.0,16.18752784729004,16.188300908406575,100.0,300.0
2004-08-13,MSFT,SMA 100/300,BUY,BUY,16.613380432128906,20566.180690651803,20566.180690651803,0.0,0.0,1237.9287150301157,1237.9287150301157,16.487331209182738,16.478784761428834,100.0,300.0
2005-06-30,MSFT,SMA 100/300,SELL,SELL,17.179576873779297,21267.091524118696,0.0,21267.091524118696,1237.9287150301157,0.0,0.0,17.354227161407472,17.354656194051106,100.0,300.0
2005-08-16,MSFT,SMA 100/300,BUY,BUY,18.54849624633789,21267.091524118696,21267.091524118696,0.0,0.0,1146.566882925485,1146.566882925485,17.571611442565917,17.563652515411377,100.0,300.0
2006-06-13,MSFT,SMA 100/300,SELL,SELL,15.073636054992676,17282.931905926158,0.0,17282.931905926158,1146.566882925485,0.0,0.0,18.0055060005188,18.03352289835612,100.0,300.0
2006-11-10,MSFT,SMA 100/300,BUY,BUY,20.566082000732425,17282.931905926158,17282.931905926158,0.0,0.0,840.3609353162482,840.3609353162482,18.155906791687013,18.119249725341795,100.0,300.0
2008-05-16,MSFT,SMA 100/300,SELL,SELL,21.615928649902344,18165.18201796122,0.0,18165.18201796122,840.3609353162482,0.0,0.0,21.67072509765625,21.698289992014566,100.0,300.0
2009-08-24,MSFT,SMA 100/300,BUY,BUY,18.291576385498047,18165.18201796122,18165.18201796122,0.0,0.0,993.0900232504271,993.0900232504271,16.162928800582886,16.152709398269653,100.0,300.0
2010-08-24,MSFT,SMA 100/300,SELL,SELL,18.186628341674805,18060.95916268071,0.0,18060.95916268071,993.0900232504271,0.0,0.0,20.17565092086792,20.19313673655192,100.0,300.0
2011-03-02,MSFT,SMA 100/300,BUY,BUY,19.96848487854004,18060.95916268071,18060.95916268071,0.0,0.0,904.4731872517112,904.4731872517112,20.54073293685913,20.53882740020752,100.0,300.0
2011-06-08,MSFT,SMA 100/300,SELL,SELL,18.450122833251957,16687.64140417697,0.0,16687.64140417697,904.4731872517112,0.0,0.0,19.9410115814209,19.955972951253255,100.0,300.0
2011-10-13,MSFT,SMA 100/300,BUY,BUY,21.079326629638672,16687.64140417697,16687.64140417697,0.0,0.0,791.6591311182231,791.6591311182231,19.827989406585694,19.82351443608602,100.0,300.0
2011-12-22,MSFT,SMA 100/300,SELL,SELL,20.167558670043945,15965.831973502776,0.0,15965.831973502776,791.6591311182231,0.0,0.0,20.105045280456544,20.10709995905558,100.0,300.0
2011-12-29,MSFT,SMA 100/300,BUY,BUY,20.331655502319336,15965.831973502776,15965.831973502776,0.0,0.0,785.2696486855914,785.2696486855914,20.123027114868165,20.12141326268514,100.0,300.0
2013-01-07,MSFT,SMA 100/300,SELL,SELL,21.444982528686523,16840.093896370312,0.0,16840.093896370312,785.2696486855914,0.0,0.0,23.05799192428589,23.060171763102215,100.0,300.0
2013-05-24,MSFT,SMA 100/300,BUY,BUY,27.958057403564453,16840.093896370312,16840.093896370312,0.0,0.0,602.3341912955411,602.3341912955411,23.65913080215454,23.62586643218994,100.0,300.0
2022-06-06,MSFT,SMA 100/300,SELL,SELL,260.5877380371094,156960.9044521166,0.0,156960.9044521166,602.3341912955411,0.0,0.0,279.29986923217774,279.53436436971026,100.0,300.0
2023-05-08,MSFT,SMA 100/300,BUY,BUY,301.5096435546875,156960.9044521166,156960.9044521166,0.0,0.0,520.5833637743903,520.5833637743903,256.68734588623045,256.2185429382324,100.0,300.0
2025-03-25,MSFT,SMA 100/300,SELL,SELL,392.1578063964844,204150.82998426794,0.0,204150.82998426794,520.5833637743903,0.0,0.0,414.087802734375,414.31640299479164,100.0,300.0
2025-07-08,MSFT,SMA 100/300,BUY,BUY,493.7517395019531,204150.82998426794,204150.82998426794,0.0,0.0,413.46857874403577,413.46857874403577,421.14432647705075,420.9676655069987,100.0,300.0
2026-03-23,MSFT,SMA 100/300,SELL,SELL,383.0,158358.4656589657,0.0,158358.4656589657,413.46857874403577,0.0,0.0,454.4170608520508,455.4817514038086,100.0,300.0
1996-03-26,MSFT,SMA 20/60,BUY,BUY,3.913907527923584,10000.0,10000.0,0.0,0.0,2554.99138103174,2554.99138103174,3.798680543899536,3.6192535678545634,20.0,60.0
1996-07-24,MSFT,SMA 20/60,SELL,SELL,4.371006965637207,11167.885123632763,0.0,11167.885123632763,2554.99138103174,0.0,0.0,4.497274279594421,4.507650224367778,20.0,60.0
1996-08-12,MSFT,SMA 20/60,BUY,BUY,4.770966529846191,11167.885123632763,11167.885123632763,0.0,0.0,2340.8013981587915,2340.8013981587915,4.571909880638122,4.564628720283508,20.0,60.0
1997-04-04,MSFT,SMA 20/60,SELL,SELL,7.175497055053711,16796.413538954017,0.0,16796.413538954017,2340.8013981587915,0.0,0.0,7.290961742401123,7.2942154486974085,20.0,60.0
1997-04-23,MSFT,SMA 20/60,BUY,BUY,8.770581245422363,16796.413538954017,16796.413538954017,0.0,0.0,1915.0855649071814,1915.0855649071814,7.504036903381348,7.487609656651815,20.0,60.0
1997-09-17,MSFT,SMA 20/60,SELL,SELL,10.146638870239258,19431.681632721313,0.0,19431.681632721313,1915.0855649071814,0.0,0.0,10.37685422897339,10.38387745221456,20.0,60.0
1997-12-01,MSFT,SMA 20/60,BUY,BUY,10.956080436706545,19431.681632721313,19431.681632721313,0.0,0.0,1773.5979344965979,1773.5979344965979,10.286624574661255,10.26452382405599,20.0,60.0
1997-12-31,MSFT,SMA 20/60,SELL,SELL,9.846667289733888,17464.028766747237,0.0,17464.028766747237,1773.5979344965979,0.0,0.0,10.227821588516235,10.264047861099243,20.0,60.0
1998-01-29,MSFT,SMA 20/60,BUY,BUY,11.294147491455078,17464.028766747237,17464.028766747237,0.0,0.0,1546.2901276931407,1546.2901276931407,10.304242944717407,10.289402723312378,20.0,60.0
1998-05-26,MSFT,SMA 20/60,SELL,SELL,12.741629600524902,19702.256062014352,0.0,19702.256062014352,1546.2901276931407,0.0,0.0,13.260147762298583,13.271019554138183,20.0,60.0
1998-06-25,MSFT,SMA 20/60,BUY,BUY,15.474692344665527,19702.256062014352,19702.256062014352,0.0,0.0,1273.192101218488,1273.192101218488,13.684868383407593,13.60265417098999,20.0,60.0
1998-09-03,MSFT,SMA 20/60,SELL,SELL,15.122344017028809,19253.64895438974,0.0,19253.64895438974,1273.192101218488,0.0,0.0,16.200815057754518,16.220495875676473,20.0,60.0
1998-11-10,MSFT,SMA 20/60,BUY,BUY,17.074542999267578,19253.64895438974,19253.64895438974,0.0,0.0,1127.6230910083882,1127.6230910083882,16.168439960479738,16.066305462519328,20.0,60.0
1999-05-10,MSFT,SMA 20/60,SELL,SELL,24.28336524963379,27382.483382877734,0.0,27382.483382877734,1127.6230910083882,0.0,0.0,25.289939212799073,25.335489145914714,20.0,60.0
1999-06-30,MSFT,SMA 20/60,BUY,BUY,27.48306655883789,27382.483382877734,27382.483382877734,0.0,0.0,996.340176386619,996.340176386619,25.23089466094971,25.132174905141195,20.0,60.0
1999-08-18,MSFT,SMA 20/60,SELL,SELL,25.902246475219727,25807.448821930102,0.0,25807.448821930102,996.340176386619,0.0,0.0,26.16318588256836,26.194929440816242,20.0,60.0
1999-09-07,MSFT,SMA 20/60,BUY,BUY,28.721025466918945,25807.448821930102,25807.448821930102,0.0,0.0,898.5559673576169,898.5559673576169,27.053575229644775,27.015167299906413,20.0,60.0
1999-11-05,MSFT,SMA 20/60,SELL,SELL,27.902061462402344,25071.56382862062,0.0,25071.56382862062,898.5559673576169,0.0,0.0,27.841120147705077,27.923571999867757,20.0,60.0
1999-12-14,MSFT,SMA 20/60,BUY,BUY,30.07327461242676,25071.56382862062,25071.56382862062,0.0,0.0,833.6825354649156,833.6825354649156,27.928490352630615,27.85841875076294,20.0,60.0
2000-02-14,MSFT,SMA 20/60,SELL,SELL,30.358963012695312,25309.737258509424,0.0,25309.737258509424,833.6825354649156,0.0,0.0,31.546475219726563,31.656543318430582,20.0,60.0
2000-06-28,MSFT,SMA 20/60,BUY,BUY,24.054811477661133,25309.737258509424,25309.737258509424,0.0,0.0,1052.169429056374,1052.169429056374,22.090249156951906,22.020413303375243,20.0,60.0
